DS571145	193011	193098	1	1	0	2	0	53
DS571145	199365	199422	1	1	0	1	0	45
DS571145	212469	212519	2	2	0	15	0	73
DS571145	220421	220471	2	2	0	50	0	67
DS571145	224178	224225	2	2	0	24	0	67
DS571145	227484	227544	1	1	0	25	0	74
DS571145	231517	231622	2	2	0	18	0	62
DS571145	247276	247433	1	1	0	1	0	62
DS571145	248229	248293	1	1	0	1	0	48
DS571145	251195	251251	2	2	0	2	0	71
DS571145	251201	251251	2	2	0	5	0	51
DS571145	251635	251695	2	2	0	9	0	74
DS571145	252297	252364	1	1	0	45	0	74
DS571145	265439	265491	2	2	0	29	0	73
DS571145	279258	279307	1	1	0	1	0	66
DS571145	279258	279395	1	1	0	418	0	75
DS571145	279258	279400	1	1	0	1	0	57
DS571145	280571	280612	2	2	0	1	0	50
DS571145	280643	280714	1	1	0	5	0	70
DS571145	284674	284735	1	1	0	58	0	74
DS571145	293698	293748	2	2	0	9	0	54
DS571145	294120	294175	1	1	0	5	0	52
DS571145	298372	298419	1	1	0	5	0	46
DS571145	299313	299367	1	1	0	46	0	67
DS571145	302995	303042	2	2	0	1	0	72
DS571145	312213	312271	2	2	0	4	0	19
DS571145	313305	313347	1	1	0	2	0	51
DS571145	313305	313358	1	1	0	97	0	75
DS571145	313907	313954	1	1	0	160	0	74
DS571145	313907	313975	1	1	0	1	0	55
DS571145	316968	317019	1	1	0	52	0	74
DS571145	321292	321635	2	6	0	1	0	70
DS571145	321329	321404	1	1	0	94	0	74
DS571145	323896	323948	2	2	0	45	0	72
DS571145	324658	324701	2	2	0	4	0	60
DS571145	326146	326206	2	2	0	1	0	27
DS571145	328037	328084	1	1	0	3	0	33
DS571145	328049	328099	2	2	0	205	0	75
DS571145	328422	328475	1	1	0	20	0	67
DS571145	328788	328842	1	1	0	25	0	72
DS571145	329081	329195	2	2	0	1	0	53
DS571145	332476	332578	2	2	0	7	0	71
DS571145	333174	333217	2	2	0	1	0	65
DS571145	333368	333427	2	2	0	2	0	42
DS571145	333732	333778	2	2	0	3	0	45
DS571145	333951	333997	2	2	0	7	0	70
DS571145	335521	335574	1	1	0	4	0	57
DS571145	342264	342316	2	2	0	3	0	18
DS571145	342520	342610	2	2	0	4	0	75
DS571145	342700	342761	2	2	0	5	0	74
DS571145	346729	346791	1	1	0	4	0	34
DS571145	348095	348156	2	2	0	82	0	73
DS571145	348286	348345	2	2	0	43	0	74
DS571145	348286	348349	2	2	0	1	0	29
DS571145	359205	359254	2	2	0	1	0	57
DS571145	359932	359978	2	2	0	72	0	68
DS571145	363786	363837	2	2	0	50	0	74
DS571145	367799	367918	2	2	0	1	0	34
DS571145	369691	369741	1	1	0	12	0	70
DS571145	382950	383032	1	1	0	191	0	27
DS571145	383245	383317	2	2	0	2	0	14
DS571145	389184	389249	1	1	0	4	0	73
DS571145	389512	389600	1	1	0	1	0	12
DS571145	396427	396489	1	1	0	6	0	67
DS571145	404666	404712	1	1	0	225	0	68
DS571145	404808	404865	1	1	0	257	0	74
DS571145	409904	409963	2	2	0	1	0	25
DS571145	410653	410709	2	2	0	6	0	49
DS571145	415287	415341	2	2	0	35	0	71
DS571145	417120	417174	1	1	0	1	0	37
DS571145	417321	417374	1	1	0	8	0	71
DS571145	417792	417848	1	1	0	7	0	68
DS571145	418504	418555	1	1	0	61	0	74
DS571145	420868	420912	1	1	0	17	0	36
DS571145	424693	424749	2	2	0	1	0	64
DS571145	425736	425782	2	2	0	3	0	71
DS571145	425914	425960	2	2	0	8	0	67
DS571145	437057	437122	1	1	0	8	0	66
DS571145	437979	438032	1	1	0	1	0	34
DS571145	437990	438037	1	1	0	31	0	65
DS571145	448041	448116	1	1	0	1	0	28
DS571145	452425	452475	1	1	0	582	0	74
DS571145	462097	462145	2	2	0	22	0	69
DS571145	462212	462292	2	2	0	4	0	18
DS571145	465766	465927	1	1	0	35	0	73
DS571145	480589	480637	2	2	0	22	0	66
DS571145	484211	484364	1	1	0	10	0	63
DS571145	484211	484407	1	1	0	3	0	67
DS571145	484315	484364	1	1	0	11	0	72
DS571145	487056	487103	1	1	0	58	0	75
DS571145	488190	488251	2	2	0	6	0	67
DS571145	490123	490185	2	2	0	222	0	74
DS571145	490137	490185	2	2	0	3	0	47
DS571145	495054	495334	2	2	0	2	0	62
DS571145	495285	495334	2	2	0	4	0	34
DS571145	496222	496274	2	2	0	29	0	75
DS571145	496569	496619	2	2	0	24	0	71
DS571145	516525	516628	1	1	0	2	0	18
DS571145	517035	517092	2	2	0	13	0	72
DS571146	3649	3700	2	2	0	1	0	38
DS571146	6449	6505	2	2	0	3	0	30
DS571146	7083	7129	1	1	0	41	0	74
DS571146	7261	7303	1	1	0	62	0	74
DS571146	7265	7309	1	1	0	1	0	67
DS571146	7489	7540	1	1	0	6	0	74
DS571146	12768	12817	2	2	0	56	0	75
DS571146	17356	17404	2	2	0	1	0	53
DS571146	17360	17404	2	2	0	24	0	72
DS571146	28771	28828	2	2	0	110	0	74
DS571146	29234	29283	2	2	0	85	0	74
DS571146	29447	29501	2	2	0	49	0	74
DS571146	34794	34856	2	2	0	23	0	74
DS571146	36655	36803	2	2	0	73	0	74
DS571146	36883	36964	2	2	0	1	0	44
DS571146	36888	36964	2	2	0	85	0	74
DS571146	38491	38553	1	1	0	49	0	41
DS571146	45236	45285	2	2	0	5	0	72
DS571146	46385	46447	1	1	0	33	0	74
DS571146	50199	50235	1	5	0	2	0	68
DS571146	51081	51170	2	2	0	2	0	24
DS571146	51910	52095	2	2	0	1	0	71
DS571146	52904	52989	1	1	0	2	0	50
DS571146	54579	54635	1	1	0	4	0	46
DS571146	59147	59206	1	1	0	28	0	75
DS571146	63029	63072	2	2	0	140	0	75
DS571146	64639	64683	2	2	0	1	0	49
DS571146	67039	67089	2	2	0	13	0	75
DS571146	67906	67958	2	2	0	1	0	64
DS571146	68438	68572	1	1	0	2	0	31
DS571146	69585	69649	1	1	0	34	0	74
DS571146	71525	71592	2	2	0	1	0	62
DS571146	73148	73199	1	1	0	4	0	68
DS571146	83521	83579	1	1	0	3	0	67
DS571146	85649	85721	1	1	0	235	0	75
DS571146	91843	91897	2	2	0	15	0	68
DS571146	92207	92262	2	2	0	6	0	62
DS571146	97927	98033	2	2	0	2	0	60
DS571146	108722	108768	2	2	0	10	0	63
DS571146	111684	111742	2	2	0	1	0	67
DS571146	116522	116594	2	2	0	24	0	72
DS571146	125008	125053	2	2	0	11	0	73
DS571146	125954	125998	2	2	0	5	0	75
DS571146	128098	128140	1	1	0	3	0	68
DS571146	128098	128152	1	1	0	1	0	33
DS571146	139493	139551	1	1	0	17	0	57
DS571146	139609	139716	1	1	0	20	0	57
DS571146	139775	139959	1	1	0	23	0	64
DS571146	142504	142621	1	1	0	1	0	50
DS571146	143243	143307	1	1	0	6	0	71
DS571146	143412	143474	1	1	0	6	0	63
DS571146	154811	154878	1	1	0	5	0	74
DS571146	154823	154878	1	1	0	3	0	72
DS571146	155168	155225	1	1	0	265	0	75
DS571146	167846	167874	1	5	0	1	0	47
DS571146	170605	170693	1	1	0	5	0	62
DS571146	170620	170678	0	0	0	5	0	65
DS571146	175290	175398	1	1	0	3	0	43
DS571146	180451	180502	2	2	0	32	0	75
DS571146	184294	184360	2	2	0	25	0	74
DS571146	185032	185119	1	1	0	7	0	75
DS571146	188686	188729	1	1	0	5	0	67
DS571146	189080	189138	1	1	0	7	0	67
DS571146	189080	189142	1	1	0	1	0	71
DS571146	198853	198912	2	2	0	4	0	56
DS571146	198867	198912	2	2	0	1	0	16
DS571146	201723	201914	2	2	0	12	0	74
DS571146	202298	202397	1	1	0	28	0	25
DS571146	202997	203043	1	1	0	25	0	58
DS571146	203102	203155	1	1	0	22	0	69
DS571147	4017	4084	2	2	0	2	0	55
DS571147	4035	4084	2	2	0	160	0	75
DS571147	4760	4805	2	2	0	68	0	75
DS571147	4880	4925	2	2	0	16	0	62
DS571147	7585	7635	1	1	0	19	0	70
DS571147	14371	14454	1	1	0	6	0	73
DS571147	17611	17669	2	2	0	21	0	71
DS571147	19842	19896	1	1	0	27	0	72
DS571147	21888	21936	1	1	0	55	0	71
DS571147	24644	24690	1	1	0	1	0	14
DS571147	28891	28949	1	1	0	1	0	60
DS571147	28891	29012	1	1	0	1	0	63
DS571147	29346	29389	1	1	0	1	0	61
DS571147	29946	29994	1	1	0	1	0	39
DS571147	30058	30126	1	1	0	1	0	51
DS571147	31425	31476	1	1	0	35	0	73
DS571147	31425	31504	1	1	0	3	0	45
DS571147	44336	44389	1	1	0	9	0	72
DS571147	49686	49735	1	1	0	1	0	68
DS571147	49686	49757	1	1	0	85	0	75
DS571147	57937	57984	2	2	0	1	0	22
DS571147	58796	58892	1	1	0	41	0	75
DS571147	63934	63986	2	2	0	46	0	72
DS571147	80458	80504	2	2	0	171	0	74
DS571147	80458	80638	2	2	0	1	0	18
DS571147	80590	80638	2	2	0	247	0	74
DS571147	86741	86837	1	1	0	5	0	71
DS571147	100822	100872	1	1	0	20	0	74
DS571147	109095	109138	1	1	0	26	0	73
DS571147	109307	109365	1	1	0	19	0	71
DS571147	109953	110001	1	1	0	82	0	75
DS571147	109953	110005	1	1	0	1	0	69
DS571147	109953	110009	1	1	0	1	0	68
DS571147	114033	114099	1	1	0	5	0	54
DS571147	114220	114278	1	1	0	9	0	74
DS571147	117625	117673	1	1	0	1	0	58
DS571147	119896	119946	2	2	0	3	0	33
DS571147	120193	120386	2	2	0	108	0	75
DS571147	123531	123602	1	1	0	2	0	39
DS571147	128913	129055	2	2	0	152	0	75
DS571147	129550	129594	2	2	0	44	0	70
DS571147	135510	135570	1	1	0	8	0	62
DS571147	135730	135782	1	1	0	7	0	53
DS571147	143134	143177	2	2	0	2	0	74
DS571147	144905	144948	1	1	0	2	0	15
DS571147	152985	153537	2	2	0	1	0	14
DS571147	154195	154242	2	2	0	32	0	74
DS571147	158756	159050	2	2	0	1	0	39
DS571147	158993	159050	2	2	0	9	0	74
DS571147	164460	164502	2	2	0	10	0	73
DS571147	166700	166759	2	2	0	5	0	69
DS571147	166718	166759	2	2	0	3	0	60
DS571147	180276	180328	2	2	0	1	0	65
DS571147	180276	180332	2	2	0	23	0	70
DS571147	180276	180518	2	2	0	1	0	37
DS571147	180410	180518	2	2	0	1	0	64
DS571148	2702	2758	1	1	0	7	0	64
DS571148	23605	23719	0	0	0	3	0	63
DS571148	26006	26054	1	1	0	26	0	73
DS571148	28304	28360	1	1	0	53	0	71
DS571148	31964	32021	2	2	0	18	0	73
DS571148	32123	32177	2	2	0	21	0	69
DS571148	36600	36657	1	1	0	1	0	32
DS571148	40883	40928	1	1	0	12	0	75
DS571148	40883	40939	1	1	0	2	0	47
DS571148	41963	42012	1	1	0	44	0	73
DS571148	45064	45140	1	1	0	4	0	26
DS571148	55312	55360	2	2	0	35	0	23
DS571148	55960	56006	2	2	0	1	0	40
DS571148	56835	56941	2	2	0	69	0	74
DS571148	60689	60735	1	1	0	6	0	71
DS571148	63903	63960	1	1	0	2	0	57
DS571148	67058	67146	2	2	0	26	0	74
DS571148	76349	76405	1	1	0	1	0	43
DS571148	85903	85966	2	2	0	4	0	64
DS571148	91511	92109	2	2	0	1	0	60
DS571148	105139	105209	2	2	0	87	0	72
DS571148	106438	106614	2	2	0	8	0	64
DS571148	106567	106614	2	2	0	2	0	70
DS571148	108374	108439	1	1	0	4	0	44
DS571148	122332	122404	2	2	0	1	0	18
DS571148	124585	124641	1	1	0	3	0	70
DS571148	124921	124998	1	1	0	2	0	73
DS571148	126127	126238	1	1	0	37	0	74
DS571148	127527	127571	2	2	0	58	0	75
DS571148	128019	128087	1	1	0	148	0	74
DS571148	128325	128368	1	1	0	14	0	44
DS571148	130200	130260	2	2	0	1	0	50
DS571148	132687	132766	2	2	0	3	0	47
DS571148	149949	150016	2	2	0	1	0	63
DS571148	160781	160826	1	1	0	5	0	19
DS571148	171660	171722	2	2	0	2	0	74
DS571148	171679	171722	2	2	0	189	0	75
DS571149	6752	6833	2	2	0	104	0	22
DS571149	15314	15364	2	2	0	2	0	67
DS571149	15317	15364	2	2	0	3	0	55
DS571149	28143	28233	2	2	0	22	0	66
DS571149	28308	28355	2	2	0	11	0	56
DS571149	31607	31676	1	1	0	1	0	50
DS571149	33571	33626	1	1	0	6	0	18
DS571149	42856	42900	1	1	0	19	0	49
DS571149	43199	43245	1	1	0	42	0	75
DS571149	43199	43253	1	1	0	1	0	25
DS571149	43199	43341	1	1	0	57	0	73
DS571149	43294	43341	1	1	0	13	0	53
DS571149	65549	65601	1	1	0	1	0	40
DS571149	66913	67023	2	2	0	1	0	38
DS571149	66976	67023	2	2	0	132	0	74
DS571149	68336	68446	2	2	0	3	0	63
DS571149	72123	72190	2	2	0	1	0	67
DS571149	72142	72190	2	2	0	173	0	75
DS571149	90380	90417	1	1	0	1	0	51
DS571149	92453	92521	1	1	0	28	0	75
DS571149	92453	92532	1	1	0	1	0	61
DS571149	93799	93865	2	2	0	8	0	65
DS571149	100511	100597	1	1	0	1	0	29
DS571149	107974	108048	2	2	0	18	0	63
DS571149	109743	109800	2	2	0	60	0	74
DS571149	116974	117055	2	2	0	1	0	74
DS571149	117919	118051	1	1	0	2	0	37
DS571149	125962	126058	1	1	0	1	0	59
DS571149	125962	126256	1	1	0	1	0	70
DS571149	126211	126253	2	2	0	30	0	72
DS571149	126502	126553	2	2	0	34	0	73
DS571149	134899	134956	2	2	0	48	0	72
DS571149	139266	139320	2	2	0	42	0	72
DS571149	139708	139756	2	2	0	39	0	71
DS571149	141686	141778	2	2	0	1	0	42
DS571149	141711	141778	2	2	0	3	0	54
DS571149	141724	141778	2	2	0	5	0	53
DS571149	154860	154921	2	2	0	26	0	74
DS571149	155225	155277	2	2	0	22	0	73
DS571149	155578	155636	2	2	0	8	0	75
DS571149	155733	155790	2	2	0	10	0	71
DS571149	162147	162194	1	1	0	7	0	71
DS571149	162725	162778	1	1	0	9	0	69
DS571149	162849	162900	1	1	0	4	0	70
DS571149	168458	168511	1	1	0	136	0	75
DS571149	182680	182731	2	2	0	4	0	65
DS571150	6705	6753	1	1	0	2	0	74
DS571150	12861	12917	2	2	0	52	0	74
DS571150	13002	13066	2	2	0	54	0	71
DS571150	13212	13267	2	2	0	43	0	40
DS571150	20635	20681	1	1	0	23	0	68
DS571150	24545	24597	1	1	0	12	0	74
DS571150	31685	31760	1	1	0	83	0	73
DS571150	40972	41063	2	2	0	1	0	34
DS571150	46550	46592	1	1	0	2	0	37
DS571150	50928	50976	1	1	0	25	0	74
DS571150	51785	51917	1	1	0	1	0	73
DS571150	53210	53259	2	2	0	30	0	67
DS571150	62669	62739	2	2	0	1	0	46
DS571150	65282	65330	2	2	0	8	0	70
DS571150	67500	67589	2	2	0	29	0	75
DS571150	68024	68078	2	2	0	37	0	74
DS571150	78714	78762	2	2	0	2	0	20
DS571150	83920	84005	1	1	0	1	0	34
DS571150	84207	84256	1	1	0	55	0	60
DS571150	84317	84365	1	1	0	220	0	60
DS571150	95849	95953	1	1	0	3	0	67
DS571150	96755	96832	1	1	0	14	0	74
DS571150	100381	100431	1	1	0	12	0	68
DS571150	104317	104363	1	1	0	5	0	55
DS571150	115056	115104	1	1	0	16	0	70
DS571150	119218	119271	1	1	0	1	0	41
DS571150	119220	119271	1	1	0	3	0	63
DS571150	119470	119521	1	1	0	2	0	23
DS571150	123301	123391	2	2	0	1	0	42
DS571150	128738	128823	1	1	0	419	0	74
DS571150	128738	128857	1	1	0	2	0	39
DS571150	130643	130696	1	1	0	1	0	63
DS571150	137531	137601	2	2	0	1	0	37
DS571150	148287	148354	1	1	0	2	0	72
DS571150	150163	150217	2	2	0	126	0	75
DS571150	150594	150651	1	1	0	75	0	69
DS571150	151552	151615	1	1	0	2	0	48
DS571150	156779	156824	2	2	0	6	0	56
DS571150	158902	158962	1	1	0	27	0	67
DS571150	161548	161602	1	1	0	2	0	39
DS571151	5633	5716	1	1	0	27	0	70
DS571151	6218	6269	1	1	0	1	0	73
DS571151	6218	6328	1	1	0	6	0	62
DS571151	6218	6344	1	1	0	384	0	75
DS571151	6223	6355	2	2	0	1	0	64
DS571151	21227	21490	1	1	0	1	0	25
DS571151	21542	21595	1	1	0	1	0	43
DS571151	25142	25197	1	1	0	1	0	71
DS571151	29795	29860	2	2	0	3	0	64
DS571151	29925	30004	2	2	0	4	0	22
DS571151	48148	48176	1	1	0	1	0	38
DS571151	51628	51695	1	1	0	8	0	71
DS571151	51638	51695	1	1	0	486	0	75
DS571151	53261	53303	1	1	0	30	0	74
DS571151	53261	53311	1	1	0	1	0	52
DS571151	53261	53325	1	1	0	240	0	74
DS571151	53746	53811	1	1	0	126	0	43
DS571151	62185	62234	2	2	0	78	0	72
DS571151	72738	72785	1	1	0	6	0	26
DS571151	73256	73301	1	1	0	17	0	61
DS571151	73913	73964	1	1	0	259	0	74
DS571151	74076	74137	1	1	0	161	0	75
DS571151	89451	89542	1	1	0	1	0	63
DS571151	94326	94385	2	6	0	1	0	56
DS571151	108538	108586	2	2	0	1	0	33
DS571151	110814	111220	2	2	0	1	0	40
DS571151	110966	111220	2	2	0	1	0	43
DS571151	119288	119348	1	1	0	35	0	65
DS571151	120074	120127	1	1	0	2	0	18
DS571151	120101	120127	1	1	0	1	0	66
DS571151	141123	141155	1	3	0	1	0	35
DS571151	141156	141177	1	3	0	2	0	27
DS571151	141177	141440	1	1	0	1	0	49
DS571151	141189	141572	1	1	0	3	0	15
DS571151	141321	141363	1	1	0	1	0	25
DS571151	141564	141605	1	3	0	1	0	45
DS571151	141595	141639	1	1	0	2	0	26
DS571151	141606	141650	1	3	0	1	0	27
DS571151	141627	142100	1	1	0	1	0	28
DS571151	141810	141881	1	1	0	1	0	45
DS571151	141823	142599	2	2	0	1	0	16
DS571151	141927	142181	1	1	0	1	0	30
DS571151	142153	142272	2	2	0	1	0	52
DS571151	142182	142301	1	1	0	1	0	35
DS571151	142193	142301	1	1	0	1	0	60
DS571151	142215	142235	1	1	0	2	0	71
DS571151	142248	142298	1	1	0	1	0	39
DS571151	142293	142412	1	1	0	2	0	17
DS571151	142431	142475	1	1	0	2	0	32
DS571151	142510	142533	2	2	0	2	0	12
DS571151	142743	142799	2	2	0	1	0	55
DS571151	150497	150566	2	2	0	1	0	27
DS571151	150514	150566	2	2	0	19	0	72
DS571151	152663	152759	2	2	0	1	0	50
DS571152	1018	1122	2	2	0	1	0	50
DS571152	3954	4029	2	2	0	22	0	75
DS571152	3971	4029	2	2	0	3	0	70
DS571152	4679	4753	2	2	0	26	0	70
DS571152	11235	11274	1	1	0	1	0	24
DS571152	11235	11295	1	1	0	660	0	75
DS571152	11235	11306	1	1	0	8	0	71
DS571152	13133	13189	1	1	0	61	0	72
DS571152	14695	14741	1	1	0	65	0	75
DS571152	29116	29161	2	2	0	1	0	45
DS571152	31294	31350	2	2	0	142	0	74
DS571152	31455	31504	1	1	0	1	0	68
DS571152	35396	35447	1	1	0	109	0	74
DS571152	35396	35451	1	1	0	2	0	58
DS571152	46989	47036	2	2	0	3	0	71
DS571152	53274	53340	1	1	0	33	0	70
DS571152	54733	54781	1	1	0	1	0	69
DS571152	57372	57434	1	1	0	10	0	72
DS571152	67021	67076	1	1	0	12	0	30
DS571152	68688	68736	2	2	0	1	0	39
DS571152	69470	69668	2	2	0	1	0	33
DS571152	72176	72227	1	1	0	3	0	31
DS571152	75090	75140	1	1	0	69	0	75
DS571152	82866	82922	2	2	0	171	0	75
DS571152	85240	85701	2	4	0	1	0	22
DS571152	85902	85934	1	1	0	1	0	24
DS571152	102244	103017	2	2	0	1	0	24
DS571152	105638	105695	1	1	0	1	0	51
DS571152	127800	127873	1	1	0	15	0	73
DS571152	129381	129437	2	2	0	20	0	74
DS571152	130171	130239	2	2	0	2	0	64
DS571152	130900	130976	2	2	0	3	0	48
DS571152	134298	134347	2	2	0	6	0	70
DS571152	135346	135397	1	1	0	99	0	74
DS571152	146436	146676	2	2	0	1	0	69
DS571152	146631	146700	2	2	0	1	0	73
DS571152	148753	148799	2	2	0	142	0	75
DS571152	149196	149245	1	1	0	20	0	60
DS571152	152631	152740	1	1	0	45	0	74
DS571152	157518	157567	1	1	0	6	0	47
DS571152	164137	164315	2	2	0	1	0	59
DS571153	24657	24714	1	1	0	5	0	71
DS571153	29612	29753	1	1	0	1	0	14
DS571153	31901	31957	2	2	0	28	0	71
DS571153	33620	33686	2	2	0	44	0	75
DS571153	38769	38921	2	2	0	1	0	39
DS571153	40539	40607	1	1	0	1	0	40
DS571153	40947	41090	1	1	0	1	0	67
DS571153	41019	41090	1	1	0	2	0	70
DS571153	41019	41162	1	1	0	2	0	42
DS571153	41145	41216	1	1	0	1	0	61
DS571153	44442	44477	1	1	0	1	0	56
DS571153	45567	45644	2	2	0	1	0	19
DS571153	52293	52345	1	1	0	62	0	75
DS571153	68188	68337	1	1	0	2	0	21
DS571153	73407	73462	1	1	0	12	0	62
DS571153	77935	77986	1	1	0	1	0	64
DS571153	87373	87422	2	2	0	147	0	75
DS571153	87826	87870	2	2	0	8	0	34
DS571153	93924	93979	1	1	0	3	0	39
DS571153	94504	94562	2	2	0	3	0	41
DS571153	94836	94872	2	2	0	3	0	18
DS571153	95457	95507	1	1	0	7	0	51
DS571153	99454	99561	2	2	0	2	0	13
DS571153	108432	108496	1	1	0	2	0	68
DS571153	117866	117988	2	2	0	1	0	12
DS571153	118777	118918	2	2	0	58	0	58
DS571153	125478	125527	1	1	0	33	0	67
DS571153	125478	125542	1	1	0	212	0	71
DS571153	130302	130355	2	2	0	2	0	73
DS571153	133686	133760	2	2	0	2	0	27
DS571153	133700	133760	2	2	0	1	0	69
DS571153	133712	133760	2	2	0	498	0	74
DS571153	139315	139466	2	2	0	1	0	64
DS571153	140701	140901	2	2	0	2	0	57
DS571153	159009	159075	2	2	0	1	0	58
DS571154	379	425	2	2	0	6	0	55
DS571154	479	525	2	2	0	6	0	27
DS571154	18078	18145	2	2	0	1	0	20
DS571154	20827	20962	2	2	0	130	0	73
DS571154	20852	20962	2	2	0	1	0	59
DS571154	28940	28989	2	2	0	1	0	65
DS571154	36191	36242	1	1	0	2	0	20
DS571154	56222	56273	1	1	0	21	0	59
DS571154	56333	56385	1	1	0	34	0	59
DS571154	56844	56896	1	1	0	46	0	73
DS571154	57881	57934	2	2	0	169	0	72
DS571154	62054	62107	2	2	0	32	0	73
DS571154	79510	79556	2	2	0	321	0	75
DS571154	82141	82191	2	2	0	4	0	73
DS571154	83621	83679	2	2	0	31	0	30
DS571154	83710	83761	2	2	0	26	0	30
DS571154	84089	84269	1	1	0	1	0	63
DS571154	102131	102188	2	2	0	2	0	47
DS571154	112674	112728	1	1	0	9	0	74
DS571154	115850	115911	2	2	0	1	0	28
DS571154	120086	120136	2	2	0	3	0	65
DS571154	132380	132426	2	2	0	4	0	58
DS571154	141090	141140	2	2	0	1	0	38
DS571154	151412	151476	2	2	0	5	0	68
DS571155	2818	2950	1	1	0	1	0	73
DS571155	7220	7404	2	2	0	1	0	68
DS571155	7387	7413	2	2	0	1	0	29
DS571155	7890	7928	1	1	0	1	0	43
DS571155	8057	8133	2	4	0	1	0	28
DS571155	8979	9113	2	2	0	1	0	23
DS571155	22297	22371	1	1	0	332	0	74
DS571155	22297	22393	1	1	0	2	0	68
DS571155	22301	22376	1	1	0	1	0	64
DS571155	22799	22854	1	1	0	319	0	75
DS571155	48241	48350	2	2	0	139	0	74
DS571155	48263	48350	2	2	0	2	0	36
DS571155	54800	54865	1	1	0	2	0	75
DS571155	54800	54908	1	1	0	159	0	75
DS571155	54800	54916	1	1	0	1	0	71
DS571155	80106	80165	2	2	0	2	0	45
DS571155	85129	85251	1	1	0	1	0	70
DS571155	96980	97033	2	2	0	13	0	74
DS571155	103203	103254	2	2	0	3	0	18
DS571155	107500	107552	2	2	0	54	0	74
DS571155	109032	109094	1	1	0	14	0	74
DS571155	109152	109278	1	1	0	12	0	57
DS571155	109503	109578	1	1	0	4	0	67
DS571155	109837	109888	1	1	0	9	0	59
DS571155	115365	115414	2	2	0	4	0	63
DS571155	116120	116167	1	1	0	89	0	75
DS571155	127533	127589	2	2	0	49	0	74
DS571155	127682	127738	2	2	0	27	0	69
DS571155	127931	127975	1	1	0	151	0	61
DS571155	128620	128668	2	2	0	19	0	73
DS571155	128620	128673	2	2	0	1	0	25
DS571155	131842	131891	1	1	0	67	0	71
DS571155	152407	152461	2	2	0	57	0	72
DS571155	153312	153363	1	1	0	1	0	59
DS571155	153499	153621	1	1	0	77	0	74
DS571156	10920	10980	2	2	0	19	0	75
DS571156	11587	11643	2	2	0	3	0	57
DS571156	11878	11933	2	2	0	5	0	65
DS571156	14969	15019	2	2	0	57	0	75
DS571156	19257	19350	2	2	0	1	0	26
DS571156	20901	20944	1	1	0	4	0	75
DS571156	21354	21395	1	1	0	5	0	69
DS571156	21571	21626	1	1	0	4	0	58
DS571156	22436	22481	2	2	0	231	0	75
DS571156	30055	30105	1	1	0	3	0	71
DS571156	32120	32169	1	1	0	1	0	73
DS571156	44799	44858	2	2	0	1	0	20
DS571156	50528	50577	2	2	0	15	0	74
DS571156	51017	51067	1	1	0	96	0	75
DS571156	52221	52360	2	2	0	1	0	54
DS571156	56512	56617	1	1	0	1	0	57
DS571156	57366	57409	2	2	0	16	0	72
DS571156	58715	58771	2	2	0	48	0	74
DS571156	62489	62540	2	2	0	8	0	74
DS571156	63068	63133	1	1	0	16	0	71
DS571156	73026	73072	2	2	0	5	0	48
DS571156	89786	89836	2	2	0	128	0	72
DS571156	90642	90696	2	2	0	62	0	75
DS571156	94138	94604	2	2	0	3	0	17
DS571156	94678	94769	2	2	0	68	0	73
DS571156	94711	94769	2	2	0	1	0	65
